query,name,site,type,subtypes,category,phone,full_address,borough,street,city,postal_code,state,us_state,country,country_code,latitude,longitude,time_zone,plus_code,area_service,rating,reviews,reviews_link,reviews_tags,reviews_per_score,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5,photos_count,photo,street_view,located_in,working_hours,working_hours_old_format,other_hours,popular_times,business_status,about,range,posts,logo,description,verified,owner_id,owner_title,owner_link,reservation_links,booking_appointment_link,menu_link,order_links,location_link,place_id,google_id,cid,reviews_id,located_google_id
"discount supermarket, Skopje, North Macedonia",Reptil Market Aerodrom,http://www.reptilmarketi.mk/,Supermarket,"Supermarket, Grocery store, Market",???????????,+389 2 246 0127,"Pandil Shishkov 1, Skopje 1000",Aerodrom,Pandil Shishkov 1,Skopje,1000,,,Republic of North Macedonia,MK,41.98493,21.453406,Europe/Skopje,,FALSE,4.1,228,"https://search.google.com/local/reviews?placeid=ChIJW1WQNHIUVBMRabTwsZLIunU&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 14, ""2"": 8, ""3"": 35, ""4"": 44, ""5"": 127}",14,8,35,44,127,20,https://lh5.googleusercontent.com/p/AF1QipNDMH1ZsnqPmlslFvDZUfzmqNgWgq1YfxYRRuXE=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNDMH1ZsnqPmlslFvDZUfzmqNgWgq1YfxYRRuXE=w1600-h1000-k-no,,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""Closed""}",Monday: 7AM-9PM | Tuesday: 7AM-9PM | Wednesday: 7AM-9PM | Thursday: 7AM-9PM | Friday: 7AM-9PM | Saturday: 7AM-9PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Offerings"": {""Organic products"": true, ""Prepared foods"": true, ""Salad bar"": true}, ""Payments"": {""Cash only"": true, ""Debit cards"": true}}",,,https://lh4.googleusercontent.com/-YPSdQgPeK6A/AAAAAAAAAAI/AAAAAAAAAAA/PVpgbRMvkHQ/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.02E+20,Reptil Market Aerodrom,https://www.google.com/maps/contrib/102190113635689097320,,,,,"https://www.google.com/maps/place/Reptil+Market+Aerodrom/@41.98493,21.453405999999998,14z/data=!4m8!1m2!2m1!1sReptil+Market+Aerodrom!3m4!1s0x135414723490555b:0x75bac892b1f0b469!8m2!3d41.98493!4d21.453405999999998",ChIJW1WQNHIUVBMRabTwsZLIunU,0x135414723490555b:0x75bac892b1f0b469,8.48E+18,8.48E+18,
"discount supermarket, Skopje, North Macedonia",Tinex,http://www.tinex.com.mk/,Supermarket,Supermarket,???????????,+389 2 272 0090,"XFF3+W85, Boulevard Prvomajska, Skopje 1000",Kisela Voda,"XFF3+W85, Boulevard Prvomajska",Skopje,1000,,,Republic of North Macedonia,MK,41.974775,21.4533718,Europe/Skopje,,FALSE,4.2,756,"https://search.google.com/local/reviews?placeid=ChIJAbSIssQVVBMRucvYVrcB7gI&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 34, ""2"": 27, ""3"": 91, ""4"": 198, ""5"": 406}",34,27,91,198,406,64,https://lh5.googleusercontent.com/p/AF1QipMcQ_pt7aPN7RZu9iSu0zubwIEMVebwUqE6dvuA=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMcQ_pt7aPN7RZu9iSu0zubwIEMVebwUqE6dvuA=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""Closed""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: 8AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible lift"": true}, ""Recycling"": {""Batteries"": true}}",,,,,FALSE,,Tinex,,,,,,"https://www.google.com/maps/place/Tinex/@41.974775,21.4533718,14z/data=!4m8!1m2!2m1!1sTinex!3m4!1s0x135415c4b288b401:0x2ee01b756d8cbb9!8m2!3d41.974775!4d21.4533718",ChIJAbSIssQVVBMRucvYVrcB7gI,0x135415c4b288b401:0x2ee01b756d8cbb9,2.11E+17,2.11E+17,
"discount supermarket, Skopje, North Macedonia",Ramstore Praska / ??????? ??????,http://www.ramstore.com.mk/,Grocery store,Grocery store,Supermarket,,"MK, Prashka 28-70, Skopje 1000",Karposh,"MK, Prashka 28-70",Skopje,1000,,,Republic of North Macedonia,MK,41.9980562,21.3981561,Europe/Skopje,,FALSE,4,81,"https://search.google.com/local/reviews?placeid=ChIJNcrRUHUVVBMRcNO-Rf_I86s&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 5, ""2"": 2, ""3"": 14, ""4"": 27, ""5"": 33}",5,2,14,27,33,2,https://lh5.googleusercontent.com/p/AF1QipMn1bWZifphmt614qpsKYJrchbRMbZz4pFjLj1x=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMn1bWZifphmt614qpsKYJrchbRMbZz4pFjLj1x=w1600-h1000-k-no,,"{""Monday"": ""7AM-10PM"", ""Tuesday"": ""7AM-10PM"", ""Wednesday"": ""7AM-10PM"", ""Thursday"": ""7AM-10PM"", ""Friday"": ""7AM-10PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",Monday: 7AM-10PM | Tuesday: 7AM-10PM | Wednesday: 7AM-10PM | Thursday: 7AM-10PM | Friday: 7AM-10PM | Saturday: 9AM-5PM | Sunday: 9AM-5PM,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true, ""Credit cards"": true}}",,,https://lh6.googleusercontent.com/-QgArdUgTfnc/AAAAAAAAAAI/AAAAAAAAAAA/4ybEfj-tEgc/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.18E+20,Ramstore Praska / ??????? ??????,https://www.google.com/maps/contrib/117723173847304984904,,,,,"https://www.google.com/maps/place/Ramstore+Praska+%2F+%D0%A0%D0%B0%D0%BC%D1%81%D1%82%D0%BE%D1%80+%D0%9F%D1%80%D0%B0%D1%88%D0%BA%D0%B0/@41.9980562,21.398156099999998,14z/data=!4m8!1m2!2m1!1sRamstore+Praska+%2F+%D0%A0%D0%B0%D0%BC%D1%81%D1%82%D0%BE%D1%80+%D0%9F%D1%80%D0%B0%D1%88%D0%BA%D0%B0!3m4!1s0x1354157550d1ca35:0xabf3c8ff45bed370!8m2!3d41.9980562!4d21.398156099999998",ChIJNcrRUHUVVBMRcNO-Rf_I86s,0x1354157550d1ca35:0xabf3c8ff45bed370,1.24E+19,-6.06E+18,
"discount supermarket, Skopje, North Macedonia",KAM,http://kam.com.mk/,Discount supermarket,"Discount supermarket, Discount store",??????????? ?? ??????,+389 2 272 2575,"Vostanichka 59, Skopje 1000",Kisela Voda,Vostanichka 59,Skopje,1000,,,Republic of North Macedonia,MK,41.9811339,21.4324258,Europe/Skopje,,FALSE,4.1,191,"https://search.google.com/local/reviews?placeid=ChIJW_n_E9IVVBMRUPdTSp0c4Oo&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 11, ""2"": 9, ""3"": 31, ""4"": 37, ""5"": 103}",11,9,31,37,103,23,https://lh5.googleusercontent.com/p/AF1QipMckmrYDgE2Qew2kGj79g6sH-PWbh6Xe5E3YAWx=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMckmrYDgE2Qew2kGj79g6sH-PWbh6Xe5E3YAWx=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: Closed | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true, ""Delivery"": false}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}}",,,https://lh6.googleusercontent.com/-D2Yl_T3Hn7I/AAAAAAAAAAI/AAAAAAAAAAA/KOCGKdOLiJY/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.11E+20,KAM,https://www.google.com/maps/contrib/111031529414712742077,,,,,"https://www.google.com/maps/place/KAM/@41.981133899999996,21.4324258,14z/data=!4m8!1m2!2m1!1sKAM!3m4!1s0x135415d213fff95b:0xeae01c9d4a53f750!8m2!3d41.981133899999996!4d21.4324258",ChIJW_n_E9IVVBMRUPdTSp0c4Oo,0x135415d213fff95b:0xeae01c9d4a53f750,1.69E+19,-1.52E+18,
"discount supermarket, Skopje, North Macedonia",Reptil,http://www.reptilmarketi.mk/,Supermarket,"Supermarket, Grocery store, Market",???????????,+389 2 273 6294,"Vostanichka bb, Skopje 1000",Kisela Voda,Vostanichka bb,Skopje,1000,,,Republic of North Macedonia,MK,41.9837554,21.4288454,Europe/Skopje,,FALSE,4.3,330,"https://search.google.com/local/reviews?placeid=ChIJh2yxa80VVBMRzCymVUjiIYg&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 13, ""2"": 12, ""3"": 40, ""4"": 68, ""5"": 197}",13,12,40,68,197,61,https://lh5.googleusercontent.com/p/AF1QipMObO46OFfeZNJ9gukav2vEQGGjpwYUTW_zRrOW=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMObO46OFfeZNJ9gukav2vEQGGjpwYUTW_zRrOW=w1600-h1000-k-no,,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""Closed""}",Monday: 7AM-9PM | Tuesday: 7AM-9PM | Wednesday: 7AM-9PM | Thursday: 7AM-9PM | Friday: 7AM-9PM | Saturday: 7AM-9PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Offerings"": {""Organic products"": true, ""Prepared foods"": true, ""Salad bar"": true}, ""Payments"": {""Cash only"": true, ""Debit cards"": true, ""Credit cards"": true}}",,,https://lh6.googleusercontent.com/-lQnKcLJE5EY/AAAAAAAAAAI/AAAAAAAAAAA/lDxuPM3LHB8/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.01E+20,Reptil,https://www.google.com/maps/contrib/100528569140942590573,,,,,"https://www.google.com/maps/place/Reptil/@41.9837554,21.4288454,14z/data=!4m8!1m2!2m1!1sReptil!3m4!1s0x135415cd6bb16c87:0x8821e24855a62ccc!8m2!3d41.9837554!4d21.4288454",ChIJh2yxa80VVBMRzCymVUjiIYg,0x135415cd6bb16c87:0x8821e24855a62ccc,9.81E+18,-8.64E+18,
"discount supermarket, Skopje, North Macedonia",Super Tinex - South Bulevard,http://www.tinex.com.mk/,Supermarket,Supermarket,???????????,+389 2 311 2655,"Ss Cyril & Methodius 5, Skopje 1000",Centar,Ss Cyril & Methodius 5,Skopje,1000,,,Republic of North Macedonia,MK,41.9894854,21.4322988,Europe/Skopje,,FALSE,4.3,534,"https://search.google.com/local/reviews?placeid=ChIJQ9mrRsoVVBMRPypPHQ17lew&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 22, ""2"": 11, ""3"": 59, ""4"": 127, ""5"": 315}",22,11,59,127,315,55,https://lh5.googleusercontent.com/p/AF1QipMyaN8rSZ5YsqeWrVq7OUXRyYNY5ilbKoME0I5X=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMyaN8rSZ5YsqeWrVq7OUXRyYNY5ilbKoME0I5X=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""Closed""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: 8AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",,,,,FALSE,,Super Tinex - South Bulevard,,,,,,"https://www.google.com/maps/place/Super+Tinex+-+South+Bulevard/@41.9894854,21.432298799999998,14z/data=!4m8!1m2!2m1!1sSuper+Tinex+-+South+Bulevard!3m4!1s0x135415ca46abd943:0xec957b0d1d4f2a3f!8m2!3d41.9894854!4d21.432298799999998",ChIJQ9mrRsoVVBMRPypPHQ17lew,0x135415ca46abd943:0xec957b0d1d4f2a3f,1.70E+19,-1.40E+18,
"discount supermarket, Skopje, North Macedonia",Super Tineks,http://www.tinex.com.mk/,Supermarket,Supermarket,???????????,+389 2 255 1499,"Pero Nakov 108, Skopje 1000",Gazi Baba,Pero Nakov 108,Skopje,1000,,,Republic of North Macedonia,MK,41.9964332,21.4776039,Europe/Skopje,,FALSE,4.2,868,"https://search.google.com/local/reviews?placeid=ChIJ15EdhSk-VBMRgah0f7dC1Sg&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 33, ""2"": 36, ""3"": 111, ""4"": 193, ""5"": 495}",33,36,111,193,495,152,https://lh5.googleusercontent.com/p/AF1QipM4wjNFfuT1jQ9chvImVsrG8wRa3jKzq-Kr1aNy=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipM4wjNFfuT1jQ9chvImVsrG8wRa3jKzq-Kr1aNy=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""Closed""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: 8AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible lift"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true}}",,,,,FALSE,,Super Tineks,,,,,,"https://www.google.com/maps/place/Super+Tineks/@41.9964332,21.4776039,14z/data=!4m8!1m2!2m1!1sSuper+Tineks!3m4!1s0x13543e29851d91d7:0x28d542b77f74a881!8m2!3d41.9964332!4d21.4776039",ChIJ15EdhSk-VBMRgah0f7dC1Sg,0x13543e29851d91d7:0x28d542b77f74a881,2.94E+18,2.94E+18,
"discount supermarket, Skopje, North Macedonia",Reptil Market Karpos,http://reptilmarketi.mk/,Supermarket,"Supermarket, Grocery store, Market",???????????,+389 70 231 124,"Blvd. Partizanski Odredi no. 59, Skopje 1000",Karposh,Blvd. Partizanski Odredi no. 59,Skopje,1000,,,Republic of North Macedonia,MK,42.0005043,21.4121206,Europe/Skopje,,FALSE,4.1,135,"https://search.google.com/local/reviews?placeid=ChIJuZqsLUQUVBMRO5nLb-cHcjY&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 7, ""2"": 5, ""3"": 24, ""4"": 24, ""5"": 75}",7,5,24,24,75,13,https://lh5.googleusercontent.com/p/AF1QipPVhwdunQRVCnXpuYxknopD2DCoZ_M9OJwfwUXE=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipPVhwdunQRVCnXpuYxknopD2DCoZ_M9OJwfwUXE=w1600-h1000-k-no,,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""Closed""}",Monday: 7AM-9PM | Tuesday: 7AM-9PM | Wednesday: 7AM-9PM | Thursday: 7AM-9PM | Friday: 7AM-9PM | Saturday: 7AM-9PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true}, ""Offerings"": {""Organic products"": true, ""Prepared foods"": true, ""Salad bar"": true}, ""Payments"": {""Cash only"": true, ""Debit cards"": true, ""Credit cards"": true}}",,,https://lh6.googleusercontent.com/-hWN5AJpmbpk/AAAAAAAAAAI/AAAAAAAAAAA/kZREc-tdj-s/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.05E+20,Reptil Market Karpos,https://www.google.com/maps/contrib/105168211263720571257,,,,,"https://www.google.com/maps/place/Reptil+Market+Karpos/@42.000504299999996,21.412120599999998,14z/data=!4m8!1m2!2m1!1sReptil+Market+Karpos!3m4!1s0x135414442dac9ab9:0x367207e76fcb993b!8m2!3d42.000504299999996!4d21.412120599999998",ChIJuZqsLUQUVBMRO5nLb-cHcjY,0x135414442dac9ab9:0x367207e76fcb993b,3.92E+18,3.92E+18,
"discount supermarket, Skopje, North Macedonia",Granap Karposh 4,https://granapdoma.mk/,Supermarket,Supermarket,???????????,+389 72 250 555,"295M+5P4, Razlovechko Vostanie, Skopje 1000",Karposh,"295M+5P4, Razlovechko Vostanie",Skopje,1000,,,Republic of North Macedonia,MK,42.0078911,21.3843191,Europe/Skopje,,FALSE,4.3,164,"https://search.google.com/local/reviews?placeid=ChIJqfQN4HYUVBMRwJSXCOE9jYU&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 10, ""2"": 7, ""3"": 14, ""4"": 32, ""5"": 101}",10,7,14,32,101,10,https://lh5.googleusercontent.com/p/AF1QipMmqjrblgwV_9tDUDxJZSO-TAb19LvccQLMi9ZL=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMmqjrblgwV_9tDUDxJZSO-TAb19LvccQLMi9ZL=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""Closed""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: 8AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}}",,,,,FALSE,,Granap Karposh 4,,,,,,"https://www.google.com/maps/place/Granap+Karposh+4/@42.007891099999995,21.3843191,14z/data=!4m8!1m2!2m1!1sGranap+Karposh+4!3m4!1s0x13541476e00df4a9:0x858d3de1089794c0!8m2!3d42.007891099999995!4d21.3843191",ChIJqfQN4HYUVBMRwJSXCOE9jYU,0x13541476e00df4a9:0x858d3de1089794c0,9.62E+18,-8.82E+18,
"discount supermarket, Skopje, North Macedonia",Reptil Market Lisi?e,http://reptilmarketi.mk/,Supermarket,"Supermarket, Grocery store, Market",???????????,+389 2 246 7985,"Boulevard 12-ta Makedonska Brigada, 17/1, Skopje 1000",Aerodrom,"Boulevard 12-ta Makedonska Brigada, 17/1",Skopje,1000,,,Republic of North Macedonia,MK,41.9751069,21.4727172,Europe/Skopje,,FALSE,4.3,187,"https://search.google.com/local/reviews?placeid=ChIJZ0nhmPcVVBMRwpKMIFeO-aY&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 8, ""2"": 9, ""3"": 23, ""4"": 32, ""5"": 115}",8,9,23,32,115,29,https://lh5.googleusercontent.com/p/AF1QipMaMSqeWk4THb1I0bdKfa58R1sKGB7r7Kvr3h8w=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMaMSqeWk4THb1I0bdKfa58R1sKGB7r7Kvr3h8w=w1600-h1000-k-no,,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""Closed""}",Monday: 7AM-9PM | Tuesday: 7AM-9PM | Wednesday: 7AM-9PM | Thursday: 7AM-9PM | Friday: 7AM-9PM | Saturday: 7AM-9PM | Sunday: Closed,,,OPERATIONAL,"{""From the business"": {""Identifies as women-owned"": true}, ""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Offerings"": {""Organic products"": true, ""Prepared foods"": true, ""Salad bar"": true}, ""Payments"": {""Debit cards"": true, ""Credit cards"": true}, ""Other"": {""Identifies as women-owned"": true}}",,,https://lh5.googleusercontent.com/-MTA6c7pd4dw/AAAAAAAAAAI/AAAAAAAAAAA/VG_wP0ONXsw/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.01E+20,Reptil Market Lisi?e,https://www.google.com/maps/contrib/101432816842069248992,,,,,"https://www.google.com/maps/place/Reptil+Market+Lisi%C4%8De/@41.9751069,21.472717199999998,14z/data=!4m8!1m2!2m1!1sReptil+Market+Lisi%C4%8De!3m4!1s0x135415f798e14967:0xa6f98e57208c92c2!8m2!3d41.9751069!4d21.472717199999998",ChIJZ0nhmPcVVBMRwpKMIFeO-aY,0x135415f798e14967:0xa6f98e57208c92c2,1.20E+19,-6.41E+18,
"discount supermarket, Skopje, North Macedonia",Reptil Market Radi?ani,http://reptilmarketi.mk/,Supermarket,"Supermarket, Grocery store",???????????,+389 2 262 6880,"street no.4, Radishanska, Skopje 1000",nan,"street no.4, Radishanska",Skopje,1000,,,Republic of North Macedonia,MK,42.0562509,21.451445,Europe/Skopje,,FALSE,4.2,188,"https://search.google.com/local/reviews?placeid=ChIJaXsQd8BqVBMRaA7a9hNvSG4&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 8, ""2"": 7, ""3"": 20, ""4"": 50, ""5"": 103}",8,7,20,50,103,18,https://lh5.googleusercontent.com/p/AF1QipNdtN8C_ypDg4p3cgzyjQCYmNpyAo4fvKDfGnuJ=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipNdtN8C_ypDg4p3cgzyjQCYmNpyAo4fvKDfGnuJ=w1600-h1000-k-no,,"{""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""7AM-9PM"", ""Saturday"": ""7AM-9PM"", ""Sunday"": ""Closed""}",Monday: 7AM-9PM | Tuesday: 7AM-9PM | Wednesday: 7AM-9PM | Thursday: 7AM-9PM | Friday: 7AM-9PM | Saturday: 7AM-9PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Offerings"": {""Organic products"": true, ""Prepared foods"": true, ""Salad bar"": true}, ""Payments"": {""Cash only"": true, ""Debit cards"": true}}",,,https://lh5.googleusercontent.com/-TAShrqOAEcQ/AAAAAAAAAAI/AAAAAAAAAAA/DbPmStZnkZU/s44-p-k-no-ns-nd/photo.jpg,,TRUE,1.02E+20,Reptil Market Radi?ani,https://www.google.com/maps/contrib/101699822928459065223,,,,,"https://www.google.com/maps/place/Reptil+Market+Radi%C5%A1ani/@42.056250899999995,21.451445,14z/data=!4m8!1m2!2m1!1sReptil+Market+Radi%C5%A1ani!3m4!1s0x13546ac077107b69:0x6e486f13f6da0e68!8m2!3d42.056250899999995!4d21.451445",ChIJaXsQd8BqVBMRaA7a9hNvSG4,0x13546ac077107b69:0x6e486f13f6da0e68,7.95E+18,7.95E+18,
"discount supermarket, Skopje, North Macedonia",Discount Tinex,http://www.tinex.com.mk/,Supermarket,Supermarket,???????????,+389 2 204 5680,"Gjorche Petrov 11, Skopje 1000",Gjorche Petrov,Gjorche Petrov 11,Skopje,1000,,,Republic of North Macedonia,MK,42.00708,21.363551,Europe/Skopje,,FALSE,4.1,369,"https://search.google.com/local/reviews?placeid=ChIJF9snC5MTVBMR2ZDi0vpSlDI&q=discount+supermarket,+Skopje,+North+Macedonia&authuser=0&hl=en&gl=MK",,"{""1"": 23, ""2"": 13, ""3"": 66, ""4"": 71, ""5"": 196}",23,13,66,71,196,49,https://lh5.googleusercontent.com/p/AF1QipMNp-SBPXXJTSrEM_bl6oesKfybGVgpVLeK7pfL=w800-h500-k-no,https://lh5.googleusercontent.com/p/AF1QipMNp-SBPXXJTSrEM_bl6oesKfybGVgpVLeK7pfL=w1600-h1000-k-no,,"{""Monday"": ""8AM-10PM"", ""Tuesday"": ""8AM-10PM"", ""Wednesday"": ""8AM-10PM"", ""Thursday"": ""8AM-10PM"", ""Friday"": ""8AM-10PM"", ""Saturday"": ""8AM-10PM"", ""Sunday"": ""Closed""}",Monday: 8AM-10PM | Tuesday: 8AM-10PM | Wednesday: 8AM-10PM | Thursday: 8AM-10PM | Friday: 8AM-10PM | Saturday: 8AM-10PM | Sunday: Closed,,,OPERATIONAL,"{""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible car park"": false}}",,,,,FALSE,,Discount Tinex,,,,,,"https://www.google.com/maps/place/Discount+Tinex/@42.007079999999995,21.363550999999998,14z/data=!4m8!1m2!2m1!1sDiscount+Tinex!3m4!1s0x135413930b27db17:0x329452fad2e290d9!8m2!3d42.007079999999995!4d21.363550999999998",ChIJF9snC5MTVBMR2ZDi0vpSlDI,0x135413930b27db17:0x329452fad2e290d9,3.64E+18,3.64E+18,
